,loss,fn,fp,tn,tp,precision,recall,val_loss,val_fn,val_fp,val_tn,val_tp,val_precision,val_recall
0,0.002530939301687478,6.0,28.0,1194.0,0.0,0.0,0.0,0.005033043528875148,5.0,0.0,302.0,0.0,0.0,0.0
1,0.0013193895819245045,3.0,345.0,877.0,3.0,0.008620689623057842,0.5,0.002094190682251164,0.0,302.0,0.0,5.0,0.016286645084619522,1.0
2,0.0009950882262635236,1.0,804.0,418.0,5.0,0.006180469878017902,0.8333333134651184,0.002460149697184332,4.0,12.0,290.0,1.0,0.07692307978868484,0.20000000298023224
3,0.0009957559472928278,2.0,169.0,1053.0,4.0,0.023121386766433716,0.6666666865348816,0.0026528497677977447,4.0,5.0,297.0,1.0,0.1666666716337204,0.20000000298023224
4,0.0009898317501696695,3.0,362.0,860.0,3.0,0.008219177834689617,0.5,0.0033480246600252044,5.0,2.0,300.0,0.0,0.0,0.0
5,0.0009505856980900326,2.0,489.0,733.0,4.0,0.008113590069115162,0.6666666865348816,0.002033198087177382,3.0,58.0,244.0,2.0,0.03333333507180214,0.4000000059604645
6,0.0006687419142244924,0.0,292.0,930.0,6.0,0.020134227350354195,1.0,0.003690729428219976,4.0,15.0,287.0,1.0,0.0625,0.20000000298023224
7,0.0005970004552475508,2.0,61.0,1161.0,4.0,0.0615384615957737,0.6666666865348816,0.00404423443696853,4.0,12.0,290.0,1.0,0.07692307978868484,0.20000000298023224
8,0.0006519506392691054,3.0,45.0,1177.0,3.0,0.0625,0.5,0.004198028771663676,4.0,9.0,293.0,1.0,0.10000000149011612,0.20000000298023224
9,0.0007202826309130081,3.0,176.0,1046.0,3.0,0.016759777441620827,0.5,0.0033148968423919976,3.0,34.0,268.0,2.0,0.0555555559694767,0.4000000059604645
10,0.0006613641213595333,3.0,197.0,1025.0,3.0,0.014999999664723873,0.5,0.0035017074793175238,3.0,38.0,264.0,2.0,0.05000000074505806,0.4000000059604645
11,0.0004837368396929911,0.0,265.0,957.0,6.0,0.022140221670269966,1.0,0.004571211448087924,3.0,36.0,266.0,2.0,0.05263157933950424,0.4000000059604645
12,0.000571182813701684,2.0,115.0,1107.0,4.0,0.03361344709992409,0.6666666865348816,0.005441428133764711,4.0,26.0,276.0,1.0,0.03703703731298447,0.20000000298023224
13,0.0005104128600394729,0.0,205.0,1017.0,6.0,0.028436018154025078,1.0,0.006109990914505247,5.0,4.0,298.0,0.0,0.0,0.0
14,0.0016859616992876832,3.0,300.0,922.0,3.0,0.009900989942252636,0.5,0.0021659535951593875,3.0,16.0,286.0,2.0,0.1111111119389534,0.4000000059604645
15,0.0006619446017610285,0.0,326.0,896.0,6.0,0.01807228848338127,1.0,0.0038794118568607596,4.0,15.0,287.0,1.0,0.0625,0.20000000298023224
16,0.0009172753433178176,1.0,261.0,961.0,5.0,0.01879699155688286,0.8333333134651184,0.0031942780392588774,4.0,15.0,287.0,1.0,0.0625,0.20000000298023224
17,0.001059768424924548,2.0,481.0,741.0,4.0,0.008247422985732555,0.6666666865348816,0.003281440806547817,3.0,14.0,288.0,2.0,0.125,0.4000000059604645
18,0.0005873610460463341,0.0,450.0,772.0,6.0,0.01315789483487606,1.0,0.0044416317380456625,4.0,14.0,288.0,1.0,0.06666667014360428,0.20000000298023224
19,0.00043850975886217835,0.0,451.0,771.0,6.0,0.013129102997481823,1.0,0.005554085933180156,4.0,14.0,288.0,1.0,0.06666667014360428,0.20000000298023224
20,0.0004534709340504428,0.0,144.0,1078.0,6.0,0.03999999910593033,1.0,0.006099547277332105,4.0,12.0,290.0,1.0,0.07692307978868484,0.20000000298023224
21,0.0005718565334143884,2.0,46.0,1176.0,4.0,0.07999999821186066,0.6666666865348816,0.00705316520947508,4.0,10.0,292.0,1.0,0.09090909361839294,0.20000000298023224
22,0.0002410167668747385,0.0,214.0,1008.0,6.0,0.027272727340459824,1.0,0.008532619352356897,4.0,11.0,291.0,1.0,0.0833333358168602,0.20000000298023224
23,0.00030651050163789406,0.0,64.0,1158.0,6.0,0.08571428805589676,1.0,0.008940170888990165,4.0,11.0,291.0,1.0,0.0833333358168602,0.20000000298023224
24,0.0003037984912960217,1.0,102.0,1120.0,5.0,0.04672897234559059,0.8333333134651184,0.00950900865925388,4.0,11.0,291.0,1.0,0.0833333358168602,0.20000000298023224
25,0.00020088778452273987,0.0,40.0,1182.0,6.0,0.1304347813129425,1.0,0.010418009499976403,4.0,10.0,292.0,1.0,0.09090909361839294,0.20000000298023224
26,0.0005944899932924258,4.0,41.0,1181.0,2.0,0.04651162773370743,0.3333333432674408,0.009956098793461087,4.0,10.0,292.0,1.0,0.09090909361839294,0.20000000298023224
27,0.00030315756276007197,0.0,221.0,1001.0,6.0,0.026431718841195107,1.0,0.00898254003839534,4.0,11.0,291.0,1.0,0.0833333358168602,0.20000000298023224
28,0.00040544799678042797,0.0,216.0,1006.0,6.0,0.027027027681469917,1.0,0.009361307782497172,4.0,11.0,291.0,1.0,0.0833333358168602,0.20000000298023224
29,0.00042649179683575036,0.0,226.0,996.0,6.0,0.0258620698004961,1.0,0.009529926351511226,4.0,11.0,291.0,1.0,0.0833333358168602,0.20000000298023224
